wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,lora_node,lora_lat,lora_lon,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db
2026-04-23T11:44:22.576,IMU,517812,-0.16650390625,-0.0068359375,0.981201171875,-0.0023968450259417295,0.007723167072981596,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:22.577,IMU,517823,-0.165771484375,0.00439453125,0.99462890625,-0.009587380103766918,0.002130528911948204,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:22.577,IMU,517832,-0.1640625,-0.001953125,0.986572265625,-0.003994741477072239,0.005060005933046341,-0.008788431994616985,,,,,,,,,,,,,,
2026-04-23T11:44:22.578,IMU,517842,-0.1708984375,-0.002197265625,0.983642578125,-0.006125270389020443,0.003195793367922306,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:22.579,IMU,517853,-0.16845703125,0.001708984375,1.00439453125,-0.00452737370505929,0.007190534844994545,-0.007989482954144478,,,,,,,,,,,,,,
2026-04-23T11:44:22.579,IMU,517863,-0.163330078125,-0.002685546875,0.983154296875,-0.0007989483419805765,0.011451592668890953,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:22.584,IMU,517873,-0.169921875,0.0009765625,1.00390625,-0.0023968450259417295,0.014647386036813259,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:22.594,IMU,517882,-0.162841796875,-0.002685546875,0.9921875,0.001597896683961153,0.012783173471689224,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:22.604,IMU,517893,-0.16748046875,-0.0,0.987548828125,-0.002663161139935255,0.010386328212916851,-0.008788431994616985,,,,,,,,,,,,,,
2026-04-23T11:44:22.614,IMU,517903,-0.163330078125,-0.001708984375,0.9912109375,-0.0018642127979546785,0.009587380103766918,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:22.624,IMU,517913,-0.16455078125,-0.0029296875,0.986572265625,-0.004793690051883459,0.006125270389020443,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:22.634,IMU,517922,-0.16943359375,-0.000732421875,1.0,-0.00532632227987051,0.011451592668890953,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:44:22.747,IMU,517933,-0.16845703125,-0.001953125,0.980712890625,0.000532632227987051,0.01065264455974102,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:22.747,IMU,517943,-0.16845703125,0.001708984375,0.994140625,-0.001597896683961153,0.015180017799139023,-0.007989482954144478,,,,,,,,,,,,,,
2026-04-23T11:44:22.747,IMU,517952,-0.165771484375,0.00048828125,0.9931640625,0.006657902617007494,0.018642127513885498,-0.008522115647792816,,,,,,,,,,,,,,
2026-04-23T11:44:22.747,IMU,517963,-0.170654296875,-0.0048828125,0.99072265625,0.004793690051883459,0.021571604534983635,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:22.748,IMU,517973,-0.165771484375,0.001953125,0.99267578125,0.005858954507857561,0.020772656425833702,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:22.748,IMU,517982,-0.16357421875,0.000244140625,0.983154296875,0.0018642127979546785,0.013315805234014988,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:22.748,IMU,517992,-0.1708984375,-0.004638671875,0.98828125,-0.003994741477072239,0.01091896090656519,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:22.748,IMU,518003,-0.1640625,0.001220703125,0.984130859375,-0.006657902617007494,0.0013315805699676275,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:22.749,OBD,518003,,,,,,,,,,,,,0,,,,,,,
2026-04-23T11:44:22.749,IMU,518013,-0.169189453125,-0.00244140625,0.987548828125,-0.011185276322066784,-0.0018642127979546785,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:22.749,IMU,518023,-0.16845703125,-0.003662109375,0.986083984375,-0.01065264455974102,-0.0023968450259417295,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:22.749,IMU,518033,-0.167236328125,-0.00390625,0.992919921875,-0.011984225362539291,-0.003728425595909357,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:22.754,IMU,518042,-0.165283203125,-0.00146484375,0.988037109375,-0.007456851191818714,0.0002663161139935255,-0.007723167072981596,,,,,,,,,,,,,,
2026-04-23T11:44:22.764,IMU,518053,-0.163330078125,0.002197265625,0.99560546875,-0.007456851191818714,0.0013315805699676275,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:22.774,IMU,518062,-0.1650390625,-0.00390625,0.993896484375,-0.0034621094819158316,0.006391586735844612,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:22.784,IMU,518072,-0.16015625,0.00048828125,0.98583984375,-0.005592638161033392,0.0007989483419805765,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:22.794,IMU,518082,-0.162109375,-0.00439453125,0.99365234375,-0.009321063756942749,0.000532632227987051,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:22.804,IMU,518092,-0.162841796875,-0.003173828125,0.981689453125,-0.007456851191818714,-0.0002663161139935255,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:22.814,IMU,518102,-0.16064453125,-0.001708984375,0.993408203125,-0.011185276322066784,-0.0007989483419805765,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:22.824,IMU,518113,-0.16357421875,-0.0078125,0.985595703125,-0.005060005933046341,0.00532632227987051,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:22.834,IMU,518123,-0.1640625,0.003173828125,0.994873046875,-0.0029294772539287806,0.007456851191818714,-0.007723167072981596,,,,,,,,,,,,,,
2026-04-23T11:44:22.950,IMU,518132,-0.163818359375,-0.00390625,0.993408203125,0.005592638161033392,0.01944107562303543,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:22.950,IMU,518143,-0.167236328125,-0.002197265625,0.9873046875,0.006125270389020443,0.023435818031430244,-0.008522115647792816,,,,,,,,,,,,,,
2026-04-23T11:44:22.950,IMU,518152,-0.162841796875,0.000244140625,1.0078125,0.012516857124865055,0.029827404767274857,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:22.951,IMU,518163,-0.163330078125,-0.002685546875,0.98046875,0.012250540778040886,0.02743055857717991,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:22.951,IMU,518173,-0.167236328125,-0.000244140625,0.99267578125,0.003994741477072239,0.022370552644133568,-0.01091896090656519,,,,,,,,,,,,,,
2026-04-23T11:44:22.951,IMU,518183,-0.16796875,-0.002685546875,0.981689453125,0.003994741477072239,0.0162452831864357,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:22.951,IMU,518192,-0.170166015625,-0.000244140625,0.9794921875,-0.004793690051883459,0.00905474741011858,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:22.951,IMU,518203,-0.167236328125,-0.0029296875,0.992431640625,-0.003994741477072239,0.008255799300968647,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:22.952,IMU,518213,-0.16796875,-0.002685546875,0.974609375,-0.004793690051883459,0.005858954507857561,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:22.952,IMU,518222,-0.165771484375,0.004150390625,0.99755859375,-0.00452737370505929,0.009321063756942749,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:22.952,IMU,518233,-0.166748046875,-0.002197265625,0.9814453125,-0.003195793367922306,0.010120011866092682,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:22.954,IMU,518243,-0.168212890625,0.001220703125,0.9970703125,-0.002663161139935255,0.01091896090656519,-0.01091896090656519,,,,,,,,,,,,,,
2026-04-23T11:44:22.964,IMU,518252,-0.1630859375,0.003662109375,0.993408203125,0.001597896683961153,0.01065264455974102,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:22.974,IMU,518262,-0.16748046875,-0.00244140625,0.97900390625,-0.006125270389020443,0.006125270389020443,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:44:22.984,IMU,518273,-0.167236328125,-0.003662109375,0.991943359375,-0.005060005933046341,0.004793690051883459,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:22.994,IMU,518283,-0.16357421875,-0.0,0.980712890625,-0.009853696450591087,-0.001597896683961153,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.004,IMU,518292,-0.17041015625,-0.000732421875,0.991943359375,-0.008788431994616985,0.0013315805699676275,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.014,IMU,518303,-0.162109375,-0.0009765625,0.9833984375,-0.00452737370505929,0.0029294772539287806,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:44:23.024,IMU,518313,-0.166015625,0.001953125,0.995849609375,-0.003994741477072239,0.010120011866092682,-0.008788431994616985,,,,,,,,,,,,,,
2026-04-23T11:44:23.034,IMU,518323,-0.159912109375,-0.001220703125,0.989013671875,0.0034621094819158316,0.01571265049278736,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:23.150,GPS,518325,,,,,,,-6.358787833,107.292617667,0.7963600158691406,1.0099999904632568,18,1,,,,,,,,
2026-04-23T11:44:23.151,IMU,518333,-0.168212890625,-0.00048828125,0.990966796875,0.0002663161139935255,0.017843179404735565,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:23.152,GPS,518335,,,,,,,-6.358787833,107.292617667,0.7963600158691406,1.0700000524520874,18,1,,,,,,,,
2026-04-23T11:44:23.152,IMU,518343,-0.16357421875,0.0009765625,0.99560546875,0.006924218963831663,0.022370552644133568,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:23.153,IMU,518352,-0.1640625,-0.0009765625,0.979736328125,0.0034621094819158316,0.015978965908288956,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:23.153,IMU,518363,-0.16552734375,-0.001953125,0.98974609375,-0.002663161139935255,0.012516857124865055,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:23.154,IMU,518372,-0.163818359375,0.001953125,0.98779296875,-0.003994741477072239,0.006657902617007494,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:44:23.154,IMU,518383,-0.169677734375,-0.0029296875,0.9921875,-0.007190534844994545,0.00532632227987051,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.155,IMU,518393,-0.164794921875,-0.00390625,0.978515625,-0.004793690051883459,0.001597896683961153,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:23.155,IMU,518403,-0.164794921875,0.000732421875,0.9990234375,-0.010386328212916851,0.004261057823896408,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:23.155,IMU,518412,-0.16552734375,-0.000244140625,0.990966796875,-0.002663161139935255,0.008522115647792816,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.156,IMU,518423,-0.16455078125,0.002197265625,0.989501953125,-0.0029294772539287806,0.009321063756942749,-0.008522115647792816,,,,,,,,,,,,,,
2026-04-23T11:44:23.156,IMU,518432,-0.16845703125,-0.005859375,0.99609375,-0.003195793367922306,0.011717909015715122,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:23.157,IMU,518443,-0.162353515625,0.002685546875,0.9931640625,-0.003728425595909357,0.00905474741011858,-0.006924218963831663,,,,,,,,,,,,,,
2026-04-23T11:44:23.164,IMU,518453,-0.163818359375,-0.004150390625,0.98291015625,-0.005858954507857561,0.00532632227987051,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:23.174,IMU,518462,-0.163330078125,-0.00146484375,0.98193359375,-0.006657902617007494,0.0029294772539287806,-0.008788431994616985,,,,,,,,,,,,,,
2026-04-23T11:44:23.184,IMU,518472,-0.1640625,0.000732421875,0.998046875,-0.006391586735844612,0.0023968450259417295,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:23.194,IMU,518483,-0.166259765625,-0.007080078125,0.981201171875,-0.005592638161033392,0.006391586735844612,-0.01091896090656519,,,,,,,,,,,,,,
2026-04-23T11:44:23.204,IMU,518492,-0.1640625,-0.0009765625,0.989501953125,-0.001597896683961153,0.011717909015715122,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:23.214,IMU,518503,-0.165283203125,0.002197265625,0.998291015625,0.0023968450259417295,0.020506341010332108,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.215,OBD,518503,,,,,,,,,,,,,0,,,,,,,
2026-04-23T11:44:23.224,IMU,518513,-0.16748046875,-0.00537109375,0.978271484375,0.01091896090656519,0.025300029665231705,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.234,IMU,518523,-0.1689453125,0.0029296875,1.005615234375,0.006391586735844612,0.028495823964476585,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.338,IMU,518532,-0.16162109375,-0.00048828125,0.9833984375,0.011451592668890953,0.024767398834228516,-0.006924218963831663,,,,,,,,,,,,,,
2026-04-23T11:44:23.339,IMU,518543,-0.167236328125,0.000244140625,0.98828125,0.0013315805699676275,0.018642127513885498,-0.008522115647792816,,,,,,,,,,,,,,
2026-04-23T11:44:23.339,IMU,518553,-0.163818359375,-0.00244140625,0.9794921875,-0.0,0.015180017799139023,-0.008788431994616985,,,,,,,,,,,,,,
2026-04-23T11:44:23.339,IMU,518562,-0.16455078125,0.00390625,0.9892578125,-0.006125270389020443,0.005060005933046341,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.340,IMU,518573,-0.165283203125,0.00048828125,0.993408203125,-0.006125270389020443,0.00532632227987051,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:23.340,IMU,518582,-0.17041015625,-0.005126953125,0.976806640625,-0.007723167072981596,0.002130528911948204,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:23.340,IMU,518593,-0.166015625,0.00390625,1.00439453125,-0.008522115647792816,0.0034621094819158316,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:23.340,IMU,518603,-0.16455078125,-0.00146484375,0.983642578125,-0.0029294772539287806,0.0034621094819158316,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:23.341,IMU,518612,-0.16943359375,-0.00244140625,0.99462890625,-0.004793690051883459,0.006924218963831663,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:23.341,IMU,518623,-0.162353515625,0.0009765625,0.994384765625,-0.001065264455974102,0.009321063756942749,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:23.344,IMU,518633,-0.1669921875,-0.00048828125,0.98583984375,-0.006391586735844612,0.003195793367922306,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.354,IMU,518642,-0.1630859375,-0.005615234375,0.9931640625,-0.006657902617007494,0.0018642127979546785,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:44:23.364,IMU,518653,-0.160888671875,-0.000732421875,0.97802734375,-0.008522115647792816,-0.006657902617007494,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:23.374,IMU,518663,-0.165283203125,-0.000732421875,1.00390625,-0.012516857124865055,-0.002663161139935255,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.384,IMU,518673,-0.164306640625,-0.00927734375,0.97802734375,-0.004793690051883459,-0.000532632227987051,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:23.394,IMU,518682,-0.16845703125,-0.002685546875,0.993896484375,-0.006391586735844612,0.005060005933046341,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.404,IMU,518693,-0.1640625,-0.001953125,0.99658203125,0.0013315805699676275,0.013848437927663326,-0.008522115647792816,,,,,,,,,,,,,,
2026-04-23T11:44:23.414,IMU,518702,-0.16796875,-0.006103515625,0.985595703125,0.0023968450259417295,0.017310546711087227,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:23.424,IMU,518713,-0.16552734375,-0.00146484375,1.00146484375,0.006125270389020443,0.02503371424973011,-0.007723167072981596,,,,,,,,,,,,,,
2026-04-23T11:44:23.434,IMU,518723,-0.157958984375,-0.003173828125,0.983154296875,0.007723167072981596,0.018642127513885498,-0.008522115647792816,,,,,,,,,,,,,,
2026-04-23T11:44:23.563,IMU,518732,-0.167724609375,-0.004638671875,0.992431640625,-0.000532632227987051,0.017044231295585632,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:23.564,IMU,518743,-0.162109375,-0.004150390625,0.979736328125,-0.001065264455974102,0.009321063756942749,-0.007723167072981596,,,,,,,,,,,,,,
2026-04-23T11:44:23.564,IMU,518753,-0.165771484375,-0.000244140625,0.992431640625,-0.008788431994616985,0.001597896683961153,-0.01065264455974102,,,,,,,,,,,,,,
2026-04-23T11:44:23.565,IMU,518762,-0.16455078125,-0.006591796875,0.98583984375,-0.004261057823896408,0.00452737370505929,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:23.566,IMU,518773,-0.164794921875,-0.002197265625,0.985595703125,-0.007723167072981596,0.0023968450259417295,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:23.566,IMU,518782,-0.167724609375,-0.001708984375,0.99853515625,-0.003728425595909357,0.010120011866092682,-0.009321063756942749,,,,,,,,,,,,,,
2026-04-23T11:44:23.566,IMU,518792,-0.16552734375,-0.005615234375,0.98095703125,0.0034621094819158316,0.01065264455974102,-0.007989482954144478,,,,,,,,,,,,,,
2026-04-23T11:44:23.567,IMU,518803,-0.168701171875,-0.00048828125,1.000244140625,0.0002663161139935255,0.015446334145963192,-0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:44:23.567,IMU,518812,-0.160400390625,-0.000732421875,0.98828125,0.005858954507857561,0.013315805234014988,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T11:44:23.567,IMU,518823,-0.16455078125,-0.002197265625,0.98828125,-0.006125270389020443,0.011717909015715122,-0.009853696450591087,,,,,,,,,,,,,,
2026-04-23T11:44:23.568,IMU,518832,-0.16357421875,-0.004638671875,0.984619140625,-0.002663161139935255,0.005592638161033392,-0.00905474741011858,,,,,,,,,,,,,,
2026-04-23T11:44:23.568,IMU,518843,-0.16259765625,0.003662109375,0.994384765625,-0.004793690051883459,0.0013315805699676275,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:23.568,IMU,518853,-0.168212890625,-0.005126953125,0.9833984375,-0.003994741477072239,0.007989482954144478,-0.010386328212916851,,,,,,,,,,,,,,
2026-04-23T11:44:23.574,IMU,518862,-0.169189453125,-0.001220703125,0.99267578125,-0.0013315805699676275,0.007989482954144478,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:44:23.584,IMU,518872,-0.16650390625,0.0029296875,0.99853515625,0.005592638161033392,0.0162452831864357,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:44:23.594,IMU,518883,-0.16552734375,0.000732421875,0.980712890625,0.005592638161033392,0.021038971841335297,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:44:23.604,IMU,518892,-0.16748046875,0.001220703125,1.00634765625,0.0013315805699676275,0.0231695007532835,-0.011185276322066784,,,,,,,,,,,,,,
2026-04-23T11:44:23.614,IMU,518903,-0.16357421875,0.0009765625,0.98876953125,0.007190534844994545,0.01677791401743889,-0.008522115647792816,,,,,,,,,,,,,,
2026-04-23T11:44:23.624,IMU,518913,-0.16064453125,0.008544921875,0.98486328125,-0.000532632227987051,0.01091896090656519,-0.008522115647792816,,,,,,,,,,,,,,
